sucursal,producto_id,precio
14-1-7,7790010570633,85.9
14-1-7,7794095088861,69.9
14-1-7,7506295302322,39.9
14-1-7,7501001244255,53.9
14-1-7,7791293030869,38.9
14-1-7,7791293031118,75.9
14-1-7,7791293030623,32.9
14-1-7,7791293005010,78.9
14-1-7,7506195142035,53.9
14-1-7,7790580956400,18.9
14-1-7,7790313000479,12.9
14-1-7,7790127788426,36.9
14-1-7,7792900808505,57.9
14-1-7,7790580969400,18.9
14-1-7,7791019171722,42.9
14-1-7,14-1-0000000040082,22.0
14-1-7,7792023000022,78.9
14-1-7,7792023000015,156.9
14-1-7,7798003220312,44.9
14-1-7,7790645003575,24.9
14-1-7,7791885000515,27.9
14-1-7,7795933000243,24.9
14-1-7,7795933101285,34.9
14-1-7,7794440007196,57.9
14-1-7,7798151951366,16.5
14-1-7,7793408000170,17.8
14-1-7,7798009937467,7.9
14-1-7,7806500224044,23.9
14-1-7,7790250023548,26.5
14-1-7,7791070000672,23.9
14-1-7,7791070000573,12.9
14-1-7,7790250023524,15.9
14-1-7,7793344902057,16.5
14-1-7,7791274005084,139.9
14-1-7,7500435012539,51.9
14-1-7,7500435012669,89.9
14-1-7,7501001133283,94.9
14-1-7,7791293030760,38.9
14-1-7,7791293030807,38.9
14-1-7,7791293031064,75.9
14-1-7,7791293033952,76.9
14-1-7,7791293033396,41.9
14-1-7,7506339320190,39.9
14-1-7,7791274192326,51.9
14-1-7,7791293030555,32.9
14-1-7,7791293030777,38.9
14-1-7,7791293031033,75.9
14-1-7,7791293027289,38.9
14-1-7,7791293030333,28.9
14-1-7,7500435019552,94.9
14-1-7,7500435012188,51.9
14-1-7,7500435012201,89.9
14-1-7,7500435012218,164.9
14-1-7,7791293030791,38.9
14-1-7,7791293030586,32.9
14-1-7,7500435012478,51.9
14-1-7,7500435012485,89.9
14-1-7,7506295355076,94.9
14-1-7,7791274196508,51.9
14-1-7,7793940260001,22.5
14-1-7,7798164602620,32.9
14-1-7,7790079010835,62.9
14-1-7,7790079010828,29.9
14-1-7,7790360026002,13.5
14-1-7,7790360000132,18.9
14-1-7,7790360024541,43.9
14-1-7,7790625001409,12.9
14-1-7,7790079000317,14.9
14-1-7,7790670051077,58.9
14-1-7,7790670051060,29.98
14-1-7,7793893002000,37.9
14-1-7,14-1-0000000084069,125.0
14-1-7,7793893002017,37.9
14-1-7,14-1-0000000084202,125.0
14-1-7,7805010002258,125.9
14-1-7,7794000597235,22.5
14-1-7,7794000597280,22.5
14-1-7,7791122001305,17.9
14-1-7,7796373001142,45.9
14-1-7,7792900000312,55.9
14-1-7,7796373001135,47.9
14-1-7,7796373002705,39.9
14-1-7,7796373002927,41.9
14-1-7,7790127000481,44.9
14-1-7,7790127784435,42.9
14-1-7,7790127000504,36.9
14-1-7,7792860002920,41.9
14-1-7,7794000597297,22.5
14-1-7,7794000598874,14.9
14-1-7,7790139004477,79.9
14-1-7,7792900093895,62.9
14-1-7,7790127000788,68.9
14-1-7,7790127000740,33.9
14-1-7,7790580956509,18.9
14-1-7,7794000598843,14.9
14-1-7,7790313001155,12.9
14-1-7,7798156760413,15.5
14-1-7,7794000000629,14.5
14-1-7,7794000960329,19.98
14-1-7,7791866000480,17.9
14-1-7,7796373002941,35.5
14-1-7,7790580956905,18.9
14-1-7,7790313000509,12.9
14-1-7,7790580956707,18.9
14-1-7,7790313000691,12.9
14-1-7,7798156760406,15.5
14-1-7,7790580955809,18.9
14-1-7,7790313000875,12.9
14-1-7,7794000598829,14.9
14-1-7,7794000595514,19.5
14-1-7,7613035504202,26.5
14-1-7,7794000595927,19.5
14-1-7,7794000597136,19.5
14-1-7,7794000595507,19.5
14-1-7,7613034258618,26.5
14-1-7,7794000595910,19.5
14-1-7,7613035191792,26.5
14-1-7,7792900000046,69.9
14-1-7,7790072000130,59.9
14-1-7,7792900000053,69.9
14-1-7,7793433000459,108.9
14-1-7,7792900000145,28.9
14-1-7,7791004000051,21.98
14-1-7,7792900006895,21.9
14-1-7,7791004000068,62.9
14-1-7,7798177370011,34.9
14-1-7,7792900634227,42.9
14-1-7,7792900634135,53.9
14-1-7,7792900092706,11.5
14-1-7,7790072002080,17.9
14-1-7,7792900000138,14.98
14-1-7,7790072001014,15.9
14-1-7,7792900000428,10.9
14-1-7,0000077900661,21.5
14-1-7,0000077956262,39.9
14-1-7,7790072001038,48.9
14-1-7,7792900009124,63.4
14-1-7,7798177370035,68.9
14-1-7,7793433000497,93.9
14-1-7,7793433000480,51.9
14-1-7,7790072179607,87.9
14-1-7,7790072179669,24.9
14-1-7,7792900092720,15.9
14-1-7,7792900000121,25.9
14-1-7,7791004000099,17.9
14-1-7,7792900006949,21.9
14-1-7,7791004000105,55.9
14-1-7,7803600001612,67.9
14-1-7,14-1-0000000084211,269.0
14-1-7,14-1-0000000084064,320.0
14-1-7,14-1-0000000084237,310.0
14-1-7,14-1-0000000084054,320.0
14-1-7,14-1-0000000084074,270.0
14-1-7,14-1-0000000084088,320.0
14-1-7,14-1-0000000084063,250.0
14-1-7,14-1-0000000084444,390.0
14-1-7,14-1-0000000084212,269.0
14-1-7,7793893001966,17.9
14-1-7,7798164602965,22.5
14-1-7,14-1-0000000090029,99.0
14-1-7,7790070411754,51.9
14-1-7,7790070411778,51.9
14-1-7,7790070228666,36.9
14-1-7,7790070228673,36.9
14-1-7,7793344904013,22.9
14-1-7,7791070002959,18.9
14-1-7,7790250056775,19.98
14-1-7,7791070000030,21.9
14-1-7,7790250022381,42.9
14-1-7,7790250022671,39.9
14-1-7,7790250056980,56.8
14-1-7,7791070000412,35.9
14-1-7,7793344904853,24.9
14-1-7,7791070000047,31.9
14-1-7,7791070000399,28.9
14-1-7,7790250056799,27.9
14-1-7,0089540468709,239.9
14-1-7,7501008603017,208.0
14-1-7,14-1-0000000080086,38.9
14-1-7,14-1-0000000080060,38.9
14-1-7,14-1-0000000081027,79.0
14-1-7,14-1-0000000080122,29.9
14-1-7,14-1-0000000040036,32.0
14-1-7,7798142680046,25.0
14-1-7,7794000599192,19.5
14-1-7,7613035190528,26.5
14-1-7,7613035190467,26.5
14-1-7,7613035191822,26.5
14-1-7,7793360111662,24.9
14-1-7,7793360111624,24.9
14-1-7,7790150437742,19.9
14-1-7,7793360111457,24.9
14-1-7,7790150438244,19.9
14-1-7,7790150432389,19.9
14-1-7,7793360111419,24.9
14-1-7,7793360111648,24.9
14-1-7,7790150434659,19.9
14-1-7,7790150438749,19.9
14-1-7,7793360111631,24.9
14-1-7,7794000599123,16.9
14-1-7,7790150433379,19.9
14-1-7,7790150433591,19.9
14-1-7,7794000599048,15.9
14-1-7,7794000599062,15.9
14-1-7,7794000599000,15.9
14-1-7,7794000599024,15.9
14-1-7,7794000598980,15.9
14-1-7,7790150431382,19.9
14-1-7,7792900000275,12.0
14-1-7,7790335000150,63.9
14-1-7,7790335000266,32.5
14-1-7,7794048000834,34.9
14-1-7,7790335000341,32.5
14-1-7,7798021840011,31.9
14-1-7,7790236002000,49.9
14-1-7,7794048000810,24.9
14-1-7,7790335000495,63.9
14-1-7,7790236001997,49.9
14-1-7,7790070708915,53.9
14-1-7,7794048000841,34.9
14-1-7,7798021840035,31.9
14-1-7,7794048000179,24.9
14-1-7,7790335000761,63.9
14-1-7,7790335000365,32.5
14-1-7,7790335000754,63.9
14-1-7,7790335000358,32.5
14-1-7,7794048000353,69.9
14-1-7,7794048000360,69.9
14-1-7,7794048000377,69.9
14-1-7,7794048000827,69.9
14-1-7,7790236000570,47.9
14-1-7,7790070411549,28.9
14-1-7,7790070411556,42.9
14-1-7,7792180004765,26.5
14-1-7,7797330005081,59.9
14-1-7,7790927811164,14.5
14-1-7,7790927811157,8.5
14-1-7,7791053001153,12.0
14-1-7,7791053001047,15.9
14-1-7,7791053001375,25.9
14-1-7,7790927811140,18.5
14-1-7,7790927816039,28.5
14-1-7,7790590000827,21.9
14-1-7,14-1-0000000040032,39.0
14-1-7,0000077900302,20.9
14-1-7,0000077900296,65.9
14-1-7,7790520009494,70.9
14-1-7,14-1-0000000040041,35.0
14-1-7,14-1-0000000040042,35.0
14-1-7,3086123315167,65.9
14-1-7,7790520017925,91.9
14-1-7,7790520017918,92.9
14-1-7,7790520017987,82.9
14-1-7,7792459001563,52.9
14-1-7,7793253099220,46.5
14-1-7,7798135762148,63.9
14-1-7,7790742016430,62.0
14-1-7,14-1-0000000084009,68.0
14-1-7,7790742164407,62.0
14-1-7,7790787004409,24.9
14-1-7,7791058002452,27.9
14-1-7,7790787004430,24.9
14-1-7,7791058000632,27.9
14-1-7,7790080026702,31.9
14-1-7,7790080026740,31.9
14-1-7,7790742176707,33.9
14-1-7,7790080040135,39.9
14-1-7,7790742146007,42.98
14-1-7,7790742145901,42.9
14-1-7,7791058000908,28.9
14-1-7,7790080026061,29.9
14-1-7,7790080026078,29.9
14-1-7,7791058002476,27.9
14-1-7,7790080026764,31.9
14-1-7,7794095065558,33.9
14-1-7,7794095065527,25.9
14-1-7,7790416066532,38.9
14-1-7,7790416066631,38.9
14-1-7,7790416066433,38.9
14-1-7,7790416066839,38.9
14-1-7,7794095088250,25.9
14-1-7,7791274189487,25.9
14-1-7,7793253175634,23.9
14-1-7,7793253001193,15.9
14-1-7,7793253174200,43.9
14-1-7,7793253401030,28.5
14-1-7,7793253001209,24.9
14-1-7,7793253001186,24.9
14-1-7,7793253001179,56.9
14-1-7,7791130002240,26.9
14-1-7,7791130001762,32.9
14-1-7,7791130002271,26.9
14-1-7,7891150041479,31.9
14-1-7,7891150042155,59.9
14-1-7,7702018874781,66.9
14-1-7,7702018325658,109.9
14-1-7,7702018072392,67.9
14-1-7,7506339337532,116.9
14-1-7,7702018316687,57.9
14-1-7,7506295393344,142.9
14-1-7,7793890033021,54.9
14-1-7,7790070708908,55.9
14-1-7,7790236001461,58.9
14-1-7,7798021840028,31.9
14-1-7,7794048000858,34.9
14-1-7,7790236000792,58.9
14-1-7,7793890001914,54.9
14-1-7,7798021840400,25.9
14-1-7,7790070708939,53.9
14-1-7,14-1-0000000084085,139.0
14-1-7,14-1-0000000084104,225.0
14-1-7,14-1-0000000084057,210.0
14-1-7,14-1-0000000084081,210.0
14-1-7,14-1-0000000084244,129.0
14-1-7,14-1-0000000084122,290.0
14-1-7,14-1-0000000084143,398.0
14-1-7,7793940692000,92.9
14-1-7,7793940797002,64.9
14-1-7,7793940653001,59.9
14-1-7,7790398100132,56.9
14-1-7,7790398100118,17.9
14-1-7,7793940328008,23.9
14-1-7,7793940219009,44.9
14-1-7,7791058111048,43.9
14-1-7,7791058000199,15.9
14-1-7,7790080014686,71.9
14-1-7,7790080014693,39.9
14-1-7,7790080014709,16.9
14-1-7,7790080014730,187.0
14-1-7,7791058000748,44.9
14-1-7,7790080013610,69.9
14-1-7,14-1-0000000084045,420.0
14-1-7,14-1-0000000084213,359.0
14-1-7,14-1-0000000084062,440.0
14-1-7,14-1-0000000084087,260.0
14-1-7,14-1-0000000084032,220.0
14-1-7,14-1-0000000084116,280.0
14-1-7,7790080012842,69.0
14-1-7,14-1-0000000084106,198.0
14-1-7,14-1-0000000084216,390.0
14-1-7,14-1-0000000084225,380.0
14-1-7,7790787004447,24.9
14-1-7,7790080026726,31.9
14-1-7,7790080026788,31.9
14-1-7,7790787004423,24.9
14-1-7,7791058002469,27.9
14-1-7,7790742167705,33.9
14-1-7,7790080026795,31.9
14-1-7,7790742161703,33.9
14-1-7,7790787004416,24.9
14-1-7,7790080026733,31.9
14-1-7,7790080026696,31.9
14-1-7,7790742131409,41.9
14-1-7,7790080040074,39.9
14-1-7,7790080040142,39.9
14-1-7,7790742163905,63.9
14-1-7,7790742161802,33.9
14-1-7,7790742163509,63.9
14-1-7,7790742166104,33.9
14-1-7,14-1-0000000084223,250.0
14-1-7,7790742166500,62.0
14-1-7,7793940487002,85.9
14-1-7,14-1-0000000084071,119.0
14-1-7,14-1-0000000084005,199.0
14-1-7,14-1-0000000084004,250.0
14-1-7,14-1-0000000084250,139.0
14-1-7,14-1-0000000084105,189.0
14-1-7,14-1-0000000084187,110.0
14-1-7,14-1-0000000084176,149.0
14-1-7,14-1-0000000084109,189.0
14-1-7,14-1-0000000084168,240.0
14-1-7,14-1-0000000084146,139.0
14-1-7,14-1-0000000084003,190.0
14-1-7,7790080015201,44.9
14-1-7,7790080015133,44.9
14-1-7,7793940376641,62.9
14-1-7,7793940376320,62.9
14-1-7,7793940376153,62.9
14-1-7,7790080015317,44.9
14-1-7,7790080015164,44.9
14-1-7,7793940376917,62.9
14-1-7,7790080019872,69.9
14-1-7,7790080026269,37.9
14-1-7,7790080026528,27.9
14-1-7,7790080026542,27.9
14-1-7,7790080019926,69.9
14-1-7,14-1-0000000084066,170.0
14-1-7,14-1-0000000084077,240.0
14-1-7,7790080019599,69.9
14-1-7,14-1-0000000084170,320.0
14-1-7,14-1-0000000084219,320.0
14-1-7,14-1-0000000084142,169.0
14-1-7,14-1-0000000084182,320.0
14-1-7,14-1-0000000084137,192.0
14-1-7,14-1-0000000084051,169.0
14-1-7,14-1-0000000084179,240.0
14-1-7,14-1-0000000084080,158.0
14-1-7,7790080016956,69.9
14-1-7,14-1-0000000084042,260.0
14-1-7,7790080016949,54.9
14-1-7,14-1-0000000084103,270.0
14-1-7,14-1-0000000084242,220.0
14-1-7,14-1-0000000084079,280.0
14-1-7,14-1-0000000084139,198.0
14-1-7,14-1-0000000084191,245.0
14-1-7,14-1-0000000084030,129.0
14-1-7,14-1-0000000084190,159.0
14-1-7,14-1-0000000084090,299.0
14-1-7,14-1-0000000084240,179.0
14-1-7,7794980938349,28.5
14-1-7,7790150570340,34.9
14-1-7,7791122000506,18.9
14-1-7,7791122001367,34.5
14-1-7,7795933202067,42.5
14-1-7,7795933000526,64.9
14-1-7,14-1-0000000090025,145.0
14-1-7,7613034497062,22.9
14-1-7,7613034497048,35.9
14-1-7,7794000598805,19.9
14-1-7,7613034294814,39.9
14-1-7,7613034294838,39.9
14-1-7,7794980368719,18.5
14-1-7,7790580221904,13.9
14-1-7,7793360000157,17.9
14-1-7,7798045350039,54.9
14-1-7,7798156760062,10.98
14-1-7,14-1-0000000084124,229.0
14-1-7,14-1-0000000084241,310.0
14-1-7,14-1-0000000084086,390.0
14-1-7,14-1-0000000084149,210.0
14-1-7,7793940212000,75.0
14-1-7,7790080016963,54.9
14-1-7,14-1-0000000084229,260.0
14-1-7,14-1-0000000084247,329.0
14-1-7,14-1-0000000084097,312.0
14-1-7,14-1-0000000084096,299.0
14-1-7,7791337011304,67.95
14-1-7,7791337012035,39.9
14-1-7,7791337011311,66.25
14-1-7,7791337120204,39.9
14-1-7,14-1-0000000084224,210.0
14-1-7,14-1-0000000084177,230.0
14-1-7,14-1-0000000084234,159.0
14-1-7,14-1-0000000084031,229.0
14-1-7,14-1-0000000084186,180.0
14-1-7,14-1-0000000084093,169.0
14-1-7,14-1-0000000084036,175.0
14-1-7,14-1-0000000084155,180.0
14-1-7,14-1-0000000084016,140.0
14-1-7,14-1-0000000084065,129.0
14-1-7,14-1-0000000084113,129.0
14-1-7,14-1-0000000084166,135.0
14-1-7,14-1-0000000084134,139.0
14-1-7,14-1-0000000084148,99.9
14-1-7,14-1-0000000084033,129.0
14-1-7,14-1-0000000084072,109.0
14-1-7,14-1-0000000084061,230.0
14-1-7,7790080020199,54.9
14-1-7,7790080020182,54.9
14-1-7,7791337303065,36.9
14-1-7,7790080040920,14.5
14-1-7,7796020000337,109.9
14-1-7,7796020000665,108.9
14-1-7,7791337409163,33.9
14-1-7,7793940034169,16.9
14-1-7,7790080040890,9.9
14-1-7,7791337304017,33.9
14-1-7,7791337046016,22.5
14-1-7,7793940095405,16.9
14-1-7,7791241961498,9.8
14-1-7,7791058000960,11.5
14-1-7,7790080040876,9.9
14-1-7,7793253002329,26.9
14-1-7,7793253002251,51.9
14-1-7,7793253002305,92.5
14-1-7,7790580626709,36.9
14-1-7,7792180005632,41.9
14-1-7,7790070506658,37.9
14-1-7,7792180004833,27.9
14-1-7,7792180005113,29.5
14-1-7,7792180005120,30.9
14-1-7,7790070506641,24.9
14-1-7,7790070508058,25.5
14-1-7,14-1-0000000080020,24.9
14-1-7,14-1-0000000080024,26.9
14-1-7,7793890013153,47.9
14-1-7,7790335000372,19.9
14-1-7,7790335001256,32.9
14-1-7,7791708001798,29.9
14-1-7,7501009222774,91.9
14-1-7,14-1-7160000090517,189.0
14-1-7,7501007499758,23.9
14-1-7,7790940234032,29.5
14-1-7,7891010046927,77.9
14-1-7,7791274004087,159.0
14-1-7,7796045102344,159.0
14-1-7,7791274004100,199.0
14-1-7,7796045102542,139.9
14-1-7,7796045102320,119.0
14-1-7,7790940233240,13.5
14-1-7,7790940235084,14.9
14-1-7,7790250097273,52.9
14-1-7,7790250097266,21.5
14-1-7,7790010616829,32.9
14-1-7,7790010616812,112.9
14-1-7,7790010616799,112.9
14-1-7,7506295386391,39.9
14-1-7,7506339346671,52.9
14-1-7,7790010616775,132.9
14-1-7,7790070412362,36.5
14-1-7,7791122000230,11.5
14-1-7,7791130809603,136.9
14-1-7,7790070414120,23.9
14-1-7,7790070412379,36.5
14-1-7,7790070410627,53.9
14-1-7,7791122003378,14.5
14-1-7,7622300865597,16.9
14-1-7,7791122003385,14.5
14-1-7,7622300865580,16.9
14-1-7,7791122003392,14.5
14-1-7,7791122003408,14.5
14-1-7,7790070412485,13.9
14-1-7,7790070411181,16.8
14-1-7,7790070412492,13.9
14-1-7,7790070411198,16.8
14-1-7,7790070414045,13.9
14-1-7,7790070411204,16.8
14-1-7,7790150696057,27.9
14-1-7,7790070412522,53.9
14-1-7,7791293027760,38.9
14-1-7,7791520009712,31.9
14-1-7,7793350000419,61.9
14-1-7,7793350000501,66.9
14-1-7,7793350000525,49.9
14-1-7,7793350000518,49.9
14-1-7,7793350992950,37.9
14-1-7,14-1-0000000040057,49.0
14-1-7,7798009937580,23.9
14-1-7,7798009930093,21.9
14-1-7,7798009937511,10.9
14-1-7,7793408000071,27.5
14-1-7,7798156760642,12.5
14-1-7,7793408000248,21.9
14-1-7,7798009930239,16.9
14-1-7,7792350000498,15.5
14-1-7,7793408000941,32.5
14-1-7,7792350000252,15.5
14-1-7,7792350004595,15.58
14-1-7,7792350004601,12.9
14-1-7,7791337603073,22.9
14-1-7,7790080040913,13.9
14-1-7,7791337046078,22.5
14-1-7,0000077953070,23.5
14-1-7,7791337930377,37.5
14-1-7,7791337530904,23.5
14-1-7,7790380016885,35.9
14-1-7,0000077953063,23.5
14-1-7,7791241961504,9.8
14-1-7,7791058000977,11.5
14-1-7,7790150550540,28.5
14-1-7,7790150550441,49.9
14-1-7,7791122000278,23.9
14-1-7,7794980914503,32.9
14-1-7,7790150556337,17.9
14-1-7,7791122001398,16.9
14-1-7,7790150555392,17.9
14-1-7,7791122001336,16.9
14-1-7,7790127775525,24.9
14-1-7,14-1-0000000040027,79.0
14-1-7,14-1-0000000040028,55.0
14-1-7,7791885005053,26.9
14-1-7,7795933208144,26.9
14-1-7,7790127775945,36.9
14-1-7,7790127775914,84.9
14-1-7,7790260006067,175.5
14-1-7,7791936002512,24.9
14-1-7,7791936002543,24.9
14-1-7,7791708610815,22.9
14-1-7,7791708001200,22.9
14-1-7,7798031471014,68.9
14-1-7,7798031471038,68.9
14-1-7,7798031471113,24.9
14-1-7,7798031471120,24.9
14-1-7,7793408000026,19.98
14-1-7,7793408000767,95.0
14-1-7,7793408001245,12.5
14-1-7,7794270000138,14.5
14-1-7,7792170007196,18.9
14-1-7,7790580538002,29.9
14-1-7,7790580660000,18.9
14-1-7,7798009937450,15.9
14-1-7,14-1-0000000090011,36.9
14-1-7,7794270035451,28.8
14-1-7,7790070410146,49.9
14-1-7,7794270000923,28.9
14-1-7,7790070412386,36.5
14-1-7,7794270000534,22.9
14-1-7,7790580236519,36.9
14-1-7,7794270035444,22.9
14-1-7,7794270000541,22.9
14-1-7,7794270035475,22.9
14-1-7,7790070410139,36.5
14-1-7,7613035208667,51.5
14-1-7,7613034450074,25.9
14-1-7,7613034449993,55.9
14-1-7,7613034453600,89.9
14-1-7,7791520009743,48.9
14-1-7,7791520009736,41.9
14-1-7,7790580626600,41.9
14-1-7,7790360965707,24.9
14-1-7,7790079011085,12.5
14-1-7,7790360720382,8.98
14-1-7,7790360964533,16.5
14-1-7,14-1-0000000090041,30.0
14-1-7,7790070016317,155.9
14-1-7,14-1-0000000090018,159.0
14-1-7,14-1-0000000090081,99.0
14-1-7,14-1-0000000084324,280.0
14-1-7,7798144941039,38.9
14-1-7,7798144941244,38.9
14-1-7,7790127756029,19.9
14-1-7,7790127756180,24.9
14-1-7,14-1-0000000040021,39.0
14-1-7,14-1-0000000081013,85.0
14-1-7,14-1-0000000080121,29.9
14-1-7,7793046080060,42.9
14-1-7,7798132920206,33.9
14-1-7,14-1-0000000040056,29.0
14-1-7,7793046080169,49.9
14-1-7,14-1-0000000084330,280.0
14-1-7,14-1-0000000040116,60.0
14-1-7,7790150545256,26.9
14-1-7,7791122000490,23.5
14-1-7,7794980938448,17.9
14-1-7,7791600844233,209.9
14-1-7,7793253098773,46.9
14-1-7,7793253098711,46.9
14-1-7,7793253098766,46.9
14-1-7,7791122001251,16.5
14-1-7,7790360964496,15.5
14-1-7,7790360720115,8.98
14-1-7,7790360000873,13.5
14-1-7,7790360964502,15.5
14-1-7,7790079011078,12.5
14-1-7,7792070002321,28.5
14-1-7,7790127742022,19.9
14-1-7,14-1-0000000084126,80.0
14-1-7,7790127000016,32.9
14-1-7,7790127742183,23.9
14-1-7,7790127000023,72.9
14-1-7,7790150565445,69.9
14-1-7,7791122000308,23.9
14-1-7,7794980913438,14.5
14-1-7,7790150565391,23.9
14-1-7,7790150564806,13.5
14-1-7,7791122000261,12.5
14-1-7,7790150551332,25.9
14-1-7,7791122001329,23.9
14-1-7,7791122000315,44.5
14-1-7,7797906000700,41.5
14-1-7,7797906000380,67.9
14-1-7,14-1-0000000084469,250.0
14-1-7,7791070004533,31.9
14-1-7,7791070003154,24.9
14-1-7,7791070004373,52.5
14-1-7,7791070000474,49.9
14-1-7,7791070005349,56.9
14-1-7,7791070000443,29.9
14-1-7,7790250019589,35.9
14-1-7,7790250019565,41.9
14-1-7,7790250019572,59.9
14-1-7,7790250024019,74.9
14-1-7,7791070000382,44.9
14-1-7,7791070000375,26.9
14-1-7,7790250024101,32.9
14-1-7,7793344904143,22.9
14-1-7,7790250015109,75.9
14-1-7,7790250024118,54.9
14-1-7,7790250014911,31.9
14-1-7,7791070002102,26.9
14-1-7,7791070000016,59.9
14-1-7,7790250015055,53.9
14-1-7,7790250015079,77.9
14-1-7,7793344905003,58.9
14-1-7,7793344904150,32.9
14-1-7,7790250024071,22.9
14-1-7,14-1-0000000084393,50.0
14-1-7,14-1-0000000084318,99.0
14-1-7,14-1-0000000084458,220.0
14-1-7,14-1-0000000084319,240.0
14-1-7,7898024394181,115.9
14-1-7,7798178800814,15.9
14-1-7,7790380016922,16.9
14-1-7,7798151950956,52.9
14-1-7,0000077991775,30.9
14-1-7,14-1-0000000080078,75.0
14-1-7,7798144941169,99.9
14-1-7,7790070317452,52.9
14-1-7,7797394001265,9.9
14-1-7,7797394001272,28.9
14-1-7,0000078605831,9.9
14-1-7,14-1-0000000090087,29.9
14-1-7,7891167011847,53.9
14-1-7,7790360965721,23.9
14-1-7,7790360965714,23.9
14-1-7,7790360965691,23.9
14-1-7,7790360965189,24.5
14-1-7,7790360964540,16.5
14-1-7,7790360965127,8.9
14-1-7,7791708001378,18.5
14-1-7,14-1-0000000080068,25.9
14-1-7,7798144940261,39.5
14-1-7,7792180004741,26.5
14-1-7,7790070411495,42.9
14-1-7,7790070411488,28.9
14-1-7,7791708001521,34.9
14-1-7,7790590000520,45.9
14-1-7,14-1-0000000084210,390.0
14-1-7,14-1-0000000084018,310.0
14-1-7,14-1-0000000080038,25.9
14-1-7,7790335000174,62.9
14-1-7,7806500773610,94.9
14-1-7,7790940000095,76.9
14-1-7,7500435005890,269.0
14-1-7,7500435010702,269.0
14-1-7,7790250044222,35.9
14-1-7,7794626007743,379.0
14-1-7,7500435010696,269.0
14-1-7,7790250044208,35.9
14-1-7,7794626007712,379.9
14-1-7,7794626007729,379.0
14-1-7,7500435005852,89.9
14-1-7,7500435010689,269.0
14-1-7,7506339399226,36.9
14-1-7,7500435005845,89.9
14-1-7,7506195100943,88.9
14-1-7,7794626007750,379.0
14-1-7,7794626007767,379.0
14-1-7,7790250044215,35.9
14-1-7,7791053433008,29.9
14-1-7,7790590000391,28.9
14-1-7,7790927817128,13.9
14-1-7,7790927817142,33.9
14-1-7,7794440005352,35.9
14-1-7,7794440005109,14.5
14-1-7,7806810007122,28.9
14-1-7,7794440005116,39.5
14-1-7,7790250054726,18.9
14-1-7,7791070003482,17.5
14-1-7,7793344904327,17.9
14-1-7,14-1-0000000040002,17.0
14-1-7,7790310922859,73.9
14-1-7,7802000009303,58.5
14-1-7,7790310920039,42.9
14-1-7,7790310003473,28.9
14-1-7,7802000009280,58.5
14-1-7,7802000009266,59.9
14-1-7,7790310005507,31.9
14-1-7,0038000846854,63.9
14-1-7,7791885000263,63.9
14-1-7,14-1-0000000040047,69.0
14-1-7,14-1-0000000080069,19.9
14-1-7,7796989010293,27.0
14-1-7,7791708610495,31.9
14-1-7,7796989004292,82.9
14-1-7,7793890002386,99.9
14-1-7,7793890001143,59.0
14-1-7,7791708001293,37.9
14-1-7,7791708615490,51.99
14-1-7,7796989009983,82.9
14-1-7,7791708001422,65.9
14-1-7,14-1-0000000081006,49.0
14-1-7,14-1-0000000081008,49.0
14-1-7,14-1-0000000080054,26.0
14-1-7,14-1-0000000080057,19.9
14-1-7,7791708001460,29.9
14-1-7,7796989007743,58.9
14-1-7,7793890001129,57.0
14-1-7,7791708001491,29.9
14-1-7,7791708001507,42.99
14-1-7,7796989007620,54.9
14-1-7,7791708001514,54.9
14-1-7,14-1-0000000081016,55.0
14-1-7,14-1-0000000080055,19.9
14-1-7,14-1-0000000080062,49.0
14-1-7,14-1-0000000081004,33.9
14-1-7,14-1-0000000081001,29.9
14-1-7,14-1-0000000080056,19.9
14-1-7,7791708001248,18.5
14-1-7,7796989007699,32.9
14-1-7,7793890001044,32.9
14-1-7,7791708001231,19.9
14-1-7,7793890001174,22.0
14-1-7,7791708001323,18.5
14-1-7,7793890000993,69.9
14-1-7,14-1-0000000080111,45.9
14-1-7,7791708001484,36.9
14-1-7,7791708611430,48.9
14-1-7,14-1-0000000080070,44.9
14-1-7,14-1-0000000080082,35.9
14-1-7,14-1-0000000081002,33.9
14-1-7,7793890019124,76.9
14-1-7,14-1-0000000080113,39.9
14-1-7,7791708611379,48.9
14-1-7,7796989001970,35.9
14-1-7,7796989007729,32.9
14-1-7,7793890001020,32.9
14-1-7,7793890001150,22.0
14-1-7,7791708001279,18.5
14-1-7,7790139004606,63.9
14-1-7,7794000960435,16.5
14-1-7,7794000960442,29.5
14-1-7,7794000960466,19.8
14-1-7,7796373002910,39.9
14-1-7,7796373000480,39.9
14-1-7,7798087640211,49.9
14-1-7,7792941005178,52.9
14-1-7,14-1-0000000090015,149.0
14-1-7,14-1-0000000040089,19.0
14-1-7,14-1-0000000040098,37.0
